CAS,Class
1582-09-8,OC Pesticides
118-74-1,OC Pesticides
1825-21-4,OC Pesticides
79538-32-2,OC Pesticides
319-85-6,OC Pesticides
59-89-9,OC Pesticides
319-85-7,OC Pesticides
76-44-8,OC Pesticides
319-86-8,OC Pesticides
1861-32-1,OC Pesticides
2921-88-2,OC Pesticides
27304-13-8,OC Pesticides
1024-57-3,OC Pesticides
5566-34-7,OC Pesticides
39765-80-5,OC Pesticides
3424-82-6,OC Pesticides
5103-71-9,OC Pesticides
115-29-7,OC Pesticides
72-55-9,OC Pesticides
60-57-1,OC Pesticides
53-19-0,OC Pesticides
72-20-8,OC Pesticides
5103-73-1,OC Pesticides
789-02-6,OC Pesticides
72-54-8,OC Pesticides
33213-65-9,OC Pesticides
50-29-3,OC Pesticides
1031-07-8,OC Pesticides
72-43-5,OC Pesticides
2385-85-5,OC Pesticides
61949-76-6,OC Pesticides
61949-77-7,OC Pesticides
1336-36-3,PCBs
41318-75-6,PBDEs
5436-43-1,PBDEs
60348-60-9,PBDEs
189084-64-8,PBDEs
6831-49-2,PBDEs
91-20-3,PAHs
208-96-8,PAHs
83-32-9,PAHs
86-73-7,PAHs
85-01-8,PAHs
120-12-7,PAHs
206-44-0,PAHs
129-00-0,PAHs
56-55-3,PAHs
218-01-9,PAHs
205-99-2,PAHs
207-08-9,PAHs
50-32-8,PAHs
193-39-5,PAHs
53-70-3,PAHs
191-24-2,PAHs
95-15-8,PAHs
91-57-6,PAHs
90-12-0,PAHs
92-52-4,PAHs
1127-76-0,PAHs
573-98-8,PAHs
644-08-6,PAHs
2245-38-7,PAHs
1730-37-6,PAHs
132-65-0,PAHs
2531-84-2,PAHs
779-02-2,PAHs
1576-67-6,PAHs
33543-31-6,PAHs
239-35-0,PAHs
192-97-2,PAHs
198-55-0,PAHs
84-65-1,Dye/Pigment
126-73-8,Fire retardant
78-40-0,Fire retardant
13674-84-5,Fire retardant
unknown,Fire retardant
78-51-3,Fire retardant
13674-87-8,Fire retardant
78-42-2,Fire retardant
98-86-2,Flavor/Fragrance
21145-77-7,Flavor/Fragrance
119-61-9,Flavor/Fragrance
76-22-2,Flavor/Fragrance
13171-00-1,Flavor/Fragrance
5989-27-5,Flavor/Fragrance
1222-05-5,Flavor/Fragrance
120-72-9,Flavor/Fragrance
119-65-3,Flavor/Fragrance
83-66-9,Flavor/Fragrance
81-14-1,Flavor/Fragrance
81-15-2,Flavor/Fragrance
15323-35-0,Flavor/Fragrance
68140-48-7,Flavor/Fragrance
98-82-8,Fuel
1912-24-9,Herbicide
314-40-9,Herbicide
57837-19-1,Herbicide
1610-18-0,Herbicide
63-25-2,Insecticide
86-74-8,Insecticide
2921-88-2,Insecticide
333-41-5,Insecticide
62-73-7,Insecticide
134-62-3,Insecticide
117-81-7,Plasticizer
84-66-2,Plasticizer
3622-84-2,Plasticizer
115-86-6,Plasticizer
115-96-8,Plasticizer
78-59-1,Solvent
127-18-4,Solvent
106-46-7,Other
75-25-2,Other
119-36-8,Other
77-93-0,Food Additive/Plasticizer
57-88-5,Sterol
486-56-6,Pharmaceuticals
103-90-2,Pharmaceuticals
18559-94-9,Pharmaceuticals
51481-61-9,Pharmaceuticals
611-59-6,Pharmaceuticals
66357-35-5,Pharmaceuticals
76-57-3,Pharmaceuticals
58-08-2,Pharmaceuticals
738-70-5,Pharmaceuticals
148-79-8,Pharmaceuticals
723-46-6,Pharmaceuticals
83905-01-5,Pharmaceuticals
298-46-4,Pharmaceuticals
42399-41-7,Pharmaceuticals
67035-22-7,Pharmaceuticals
114-07-8,Pharmaceuticals
81-81-2,Pharmaceuticals
54910-89-3,Pharmaceuticals
22916-47-8,Pharmaceuticals
58-73-1,Pharmaceuticals
54910-89-3,Pharmaceuticals
83891-03-6,Pharmaceuticals
34911-55-2,Pharmaceuticals
93413-69-5,Pharmaceuticals
59729-33-8,Pharmaceuticals
61869-08-7,Pharmaceuticals
54739-18-3,Pharmaceuticals
116539-59-4,Pharmaceuticals
87857-41-8,Pharmaceuticals
79617-96-2,Pharmaceuticals
58-08-2,"Human Drug, Non-prescription"
486-56-6,"Human Drug, Non-prescription"
2216-51-5,"Human Drug, Non-prescription"
1000766,Antimicrobial disinfectant
108-95-2,Antimicrobial disinfectant
3380-34-5,Antimicrobial disinfectant
1806-26-4,Detergent metabolites
140-66-9,Detergent metabolites
